name,address,city,phone,email,website,description,source_url,country,crawl_timestamp
AGS International Movers,,,72727272,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fpiyush-sharma-attorneys%2F&description=Piyush%20Sharma%20Attorneys%20is%20one%20of%20the%20best%20established%20100%25%20citizen%20Law%20Firm%20in%20the%20Capital%20of%20Botswana%2C%20Gaborone.%0D%0A%0D%0AThe%20Practice%20and%20Managing%20Partner%20understands%20the%20changing%20dynamics%20of%20the%20Legal%20Fraternity%20and%20the%20growing%20requirements%20of%20the%20Market%20in%20Botswana%20and%20the%20region.%20With%20a%20wealth%20of%20experience%20and%20practice%2C%20the%20Firm%20aims%20to%20be&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2024%2F06%2FPiyush-Sharma-11-of-55-scaled.jpg,"Piyush Sharma Attorneys is one of the best established 100% citizen Law Firm in the Capital of Botswana, Gaborone.",https://afrikta.com/listing-category/legal/,Zimbabwe,2025-12-03T14:52:40.302632
About Us,,,(+266) 633 77 345,,https://sylze.org/,"Sylze Marketing offers a more creative & efficient method by asking what you think. We’re curious, insightful and knowledgeable and enjoy meeting new people and businesses. When it comes to branding and marketing, figuring out what works and what doesn’t is right up our street. When we have the foundation of the project which is the idea that birthed it, we then bring it into perspective. So we can start planning on how we mean to approach the actual design of the concept, placing the right comp",https://afrikta.com/listing-category/digital-marketing/,Zimbabwe,2025-12-03T14:52:43.915717
Anwary Rite Value,,,(+266) 633 77 345,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fsylze-marketing%2F&description=Sylze%20Marketing%20offers%20a%20more%20creative%20%26amp%3B%20efficient%20method%20by%20asking%20what%20you%20think.%20We%E2%80%99re%20curious%2C%20insightful%20and%20knowledgeable%20and%20enjoy%20meeting%20new%20people%20and%20businesses.%20When%20it%20comes%20to%20branding%20and%20marketing%2C%20figuring%20out%20what%20works%20and%20what%20doesn%E2%80%99t%20is%20right%20up%20our%20street.%20When%20we%20have%20the%20foundation%20of%20the%20project&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F09%2FSylze-Marketing-Team.jpg,"Sylze Marketing offers a more creative & efficient method by asking what you think. We’re curious, insightful and knowledgeable and enjoy meeting new people and businesses. When it comes to branding and marketing, figuring out what works and what doesn’t is right up our street. When we have the foundation of the project which is the idea that birthed it, we then bring it into perspective. So we can start planning on how we mean to approach the actual design of the concept, placing the right comp",https://afrikta.com/listing-category/digital-marketing/,Zimbabwe,2025-12-03T14:52:43.973691
ONG Carbone Guinée,"Conakry, Guinea Guinea",,+224 622 04 87 16,carboneguinee@gmail.com,https://afrikta.com/listing/ong-carbone-guinee/,ONG Carbone Guinée is an organization of young intellectuals of various backgrounds concerned with harmonious and sustainable development through the conservation of biodiversity and the promotion of peace. We started as a simple [...],https://afrikta.com/listing/ong-carbone-guinee/,Zimbabwe,2025-12-03T14:52:45.651842
About Us,,,+224 622 04 87 16,,https://ongcarboneguinee.org/,ONG Carbone Guinée is an organization of young intellectuals of various backgrounds concerned with harmonious and sustainable development through the conservation of biodiversity and the promotion of peace. We started as a simple activist group but have since grown into a full-fledged non-for-profit that is capable of taking on the biggest challenges we face environmentally. We’re involved with everything eco and environmentally conscious.,https://afrikta.com/listing-category/community/,Zimbabwe,2025-12-03T14:52:45.684392
All in One Group,,,+224 622 04 87 16,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fong-carbone-guinee%2F&description=ONG%20Carbone%20Guin%C3%A9e%20is%20an%20organization%20of%20young%20intellectuals%20of%20various%20backgrounds%20concerned%20with%20harmonious%20and%20sustainable%20development%20through%20the%20conservation%20of%20biodiversity%20and%20the%20promotion%20of%20peace.%20We%20started%20as%20a%20simple%20activist%20group%20but%20have%20since%20grown%20into%20a%20full-fledged%20non-for-profit%20that%20is%20capable%20of%20taking%20on%20the%20biggest%20challenges%20we&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2025%2F11%2FScreenshot-2025-11-25-100746-1-e1764054720270.png,ONG Carbone Guinée is an organization of young intellectuals of various backgrounds concerned with harmonious and sustainable development through the conservation of biodiversity and the promotion of peace. We started as a simple activist group but have since grown into a full-fledged non-for-profit that is capable of taking on the biggest challenges we face environmentally. We’re involved with everything eco and environmentally conscious.,https://afrikta.com/listing-category/community/,Zimbabwe,2025-12-03T14:52:45.737556
Geodis Algeria,"113, cite Cadat, les Sources Bir Mourad Raïs cite Cadat",,+213 770 89 23 71,henk.gerards@geodis.com,https://afrikta.com/listing/geodis-algeria/,"GEODIS is a true growth partner to its clients, providing end-to-end solutions based on its know-how, infrastructure, processes, and information systems that ensure operational excellence and the highest service quality. One of GEODIS&#8217; [...]",https://afrikta.com/listing/geodis-algeria/,Zimbabwe,2025-12-03T14:52:47.566316
About Us,,,+213 770 89 23 71,,https://geodis.com/,"GEODIS is a true growth partner to its clients, providing end-to-end solutions based on its know-how, infrastructure, processes, and information systems that ensure operational excellence and the highest service quality. One of GEODIS’ core values is innovation. When it comes to Logistics, it is especially crucial because each complex project has its own set of unique requirements.",https://afrikta.com/listing-category/logistics-transportations/,Zimbabwe,2025-12-03T14:52:47.599830
Algorithme Logistics,,,+213 770 89 23 71,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fgeodis-algeria%2F&description=GEODIS%20is%20a%20true%20growth%20partner%20to%20its%20clients%2C%20providing%20end-to-end%20solutions%20based%20on%20its%20know-how%2C%20infrastructure%2C%20processes%2C%20and%20information%20systems%20that%20ensure%20operational%20excellence%20and%20the%20highest%20service%20quality.%20One%20of%20GEODIS%26%2339%3B%20core%20values%20is%20innovation.%20When%20it%20comes%20to%20Logistics%2C%20it%20is%20especially%20crucial%20because%20each%20complex%20project%20has%20its%20own&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2021%2F10%2FGeodis-Logistics.png,"GEODIS is a true growth partner to its clients, providing end-to-end solutions based on its know-how, infrastructure, processes, and information systems that ensure operational excellence and the highest service quality. One of GEODIS’ core values is innovation. When it comes to Logistics, it is especially crucial because each complex project has its own set of unique requirements.",https://afrikta.com/listing-category/logistics-transportations/,Zimbabwe,2025-12-03T14:52:47.653304
Suntaeg Energy,"Route de Ngor, Zone 12, Dessus Bank of Africa Dakar, Senegal Zone 12",,+221 33 820 1451,info@suntaegenergy.com,https://afrikta.com/listing/suntaeg-energy/,"Suntaeg Energy is a young, high-tech, innovative and inclusive Senegalese company, a subsidiary of the Canadian company SUNTAEG Technologies Inc., which since 1995 has been developing tailor-made advanced technology solutions for leading organizations [...]",https://afrikta.com/listing/suntaeg-energy/,Zimbabwe,2025-12-03T14:52:49.335769
About Us,,,+221 33 820 1451,,http://www.suntaegenergy.com/,"Suntaeg Energy is a young, high-tech, innovative and inclusive Senegalese company, a subsidiary of the Canadian company SUNTAEG Technologies Inc., which since 1995 has been developing tailor-made advanced technology solutions for leading organizations across Canada and the United States. Suntaeg Energy offers various solar solutions to its customers for a universal, independent access to electricity, without costly investments or lengthy technological infrastructure to implement, highly effectiv",https://afrikta.com/listing-category/energy/,Zimbabwe,2025-12-03T14:52:49.370216
Aizen Consulting,,,+221 33 820 1451,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fsuntaeg-energy%2F&description=Suntaeg%20Energy%20is%20a%20young%2C%20high-tech%2C%20innovative%20and%20inclusive%20Senegalese%20company%2C%20a%20subsidiary%20of%20the%20Canadian%20company%20SUNTAEG%20Technologies%20Inc.%2C%20which%20since%201995%20has%20been%20developing%20tailor-made%20advanced%20technology%20solutions%20for%20leading%20organizations%20across%20Canada%20and%20the%20United%20States.%20Suntaeg%20Energy%20offers%20various%20solar%20solutions%20to%20its%20customers%20for%20a%20universal%2C%20independent%20access&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F07%2FSuntaeg-Energy-Senegal.jpg,"Suntaeg Energy is a young, high-tech, innovative and inclusive Senegalese company, a subsidiary of the Canadian company SUNTAEG Technologies Inc., which since 1995 has been developing tailor-made advanced technology solutions for leading organizations across Canada and the United States. Suntaeg Energy offers various solar solutions to its customers for a universal, independent access to electricity, without costly investments or lengthy technological infrastructure to implement, highly effectiv",https://afrikta.com/listing-category/energy/,Zimbabwe,2025-12-03T14:52:49.422611
Afrotalia International Ltd.,"Mikocheni B,Building No. 161, Mwai Kibaki Road, Business bus stand, Dar es salaam Building No. 161 00000",,+255686979377,info@afrotalia.com,https://afrikta.com/listing/afrotalia-international-ltd/,"Afrotalia International Ltd. is a wonderful story of success. Especially in the field of import of kitchen appliances. We import high quality products. For instance, households products and electric home appliances. As well [...]",https://afrikta.com/listing/afrotalia-international-ltd/,Zimbabwe,2025-12-03T14:52:52.515134
About Us,,,+255686979377,,https://afrotalia.com,"Afrotalia International Ltd. is a wonderful story of success. Especially in the field of import of kitchen appliances. We import high quality products. For instance, households products and electric home appliances. As well as garden products and goods.",https://afrikta.com/listing-category/home-garden/,Zimbabwe,2025-12-03T14:52:52.549348
19 Events,,,+255686979377,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fafrotalia-international-ltd%2F&description=Afrotalia%20International%20Ltd.%20is%20a%20wonderful%20story%20of%20success.%20Especially%20in%20the%20field%20of%20import%20of%20kitchen%20appliances.%20We%20import%20high%20quality%20products.%20For%20instance%2C%20households%20products%20and%20electric%20home%20appliances.%20As%20well%20as%20garden%20products%20and%20goods.&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2019%2F07%2Flogo-ufficiale.jpg,"Afrotalia International Ltd. is a wonderful story of success. Especially in the field of import of kitchen appliances. We import high quality products. For instance, households products and electric home appliances. As well as garden products and goods.",https://afrikta.com/listing-category/home-garden/,Zimbabwe,2025-12-03T14:52:52.612641
About Us,,,+(260) 978 153 499,,https://www.teclalodges.com/,"Kenneth Kaunda International Airport (KKIA) is around 15 minutes away from Tecla Hotel, while our luxury lodge is about 25 minutes away. In Lusaka, Zambia, we provide high-quality hotel accommodations, as well as conference and restaurant facilities. The Central Business District, government agencies, and all major banks are all within minutes from Tecla Hotel & Lodge. Munali Mall, East Park Mall, Arcades Mall, Kabwata Cultural Centre, Kalimba Reptile Park, and many others are all within a few m",https://afrikta.com/listing-category/hotels/,Zimbabwe,2025-12-03T14:52:56.265426
AgriPredict,,,+(260) 978 153 499,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Ftecla-hotel-lodge%2F&description=Kenneth%20Kaunda%20International%20Airport%20%28KKIA%29%20is%20around%2015%20minutes%20away%20from%20Tecla%20Hotel%2C%20while%20our%20luxury%20lodge%20is%20about%2025%20minutes%20away.%20In%20Lusaka%2C%20Zambia%2C%20we%20provide%20high-quality%20hotel%20accommodations%2C%20as%20well%20as%20conference%20and%20restaurant%20facilities.%20The%20Central%20Business%20District%2C%20government%20agencies%2C%20and%20all%20major%20banks%20are%20all%20within%20minutes%20from%20Tecla&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F05%2FTecla-Hotel-Lodge.jpg,"Kenneth Kaunda International Airport (KKIA) is around 15 minutes away from Tecla Hotel, while our luxury lodge is about 25 minutes away. In Lusaka, Zambia, we provide high-quality hotel accommodations, as well as conference and restaurant facilities. The Central Business District, government agencies, and all major banks are all within minutes from Tecla Hotel & Lodge. Munali Mall, East Park Mall, Arcades Mall, Kabwata Cultural Centre, Kalimba Reptile Park, and many others are all within a few m",https://afrikta.com/listing-category/hotels/,Zimbabwe,2025-12-03T14:52:56.317497
Organic Trade and Investments,"Kotoka International Airport, Accra City , Ghana Accra Airport Bypass Accra City TT582",,+233243683421,sales@oti-gati.com,https://afrikta.com/listing/organic-trade-and-investments/,"Organic Trade and Investments(OTI) is an exporting company and a supplier of semi-finished and finished raw materials based in Ghana. We deal in natural and organic ingredients for the food, cosmetic and pharmaceutical [...]",https://afrikta.com/listing/organic-trade-and-investments/,Zimbabwe,2025-12-03T14:52:59.507535
About Us,,,+233243683421,,http://www.oti-gati.com,"Organic Trade and Investments(OTI) is an exporting company and a supplier of semi-finished and finished raw materials based in Ghana. We deal in natural and organic ingredients for the food, cosmetic and pharmaceutical industry. Our products includes oils, butters, seeds, cereals and dried fruits.",https://afrikta.com/listing-category/agriculture/,Zimbabwe,2025-12-03T14:52:59.534798
Abibidwa,,,+233243683421,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Forganic-trade-and-investments%2F&description=Organic%20Trade%20and%20Investments%28OTI%29%20is%20an%20exporting%20company%20and%20a%20supplier%20of%20semi-finished%20and%20finished%20raw%20materials%20based%20in%20Ghana.%20We%20deal%20in%20natural%20and%20organic%20ingredients%20for%20the%20food%2C%20cosmetic%20and%20pharmaceutical%20industry.%20Our%20products%20includes%20oils%2C%20butters%2C%20seeds%2C%20cereals%20and%20dried%20fruits.%0D%0A%0D%0AFor%20more%20info%2C%20please%20visit%20our%20website.%20You%20can%20email%20us%20or&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2021%2F04%2Flogo-full-organic.png,"Organic Trade and Investments(OTI) is an exporting company and a supplier of semi-finished and finished raw materials based in Ghana. We deal in natural and organic ingredients for the food, cosmetic and pharmaceutical industry. Our products includes oils, butters, seeds, cereals and dried fruits.",https://afrikta.com/listing-category/agriculture/,Zimbabwe,2025-12-03T14:52:59.587501
About Us,,,+237 6 54 07 12 52,,https://www.primetimelawoffice.com/,"PRIME TIME LAW OFFICES is a leading corporate and commercial law firm in Cameroon providing outstanding and cost-effective legal services to clients involved in all the sectors of the economy. The firm was set up in response to the demand for locally-based lawyers with the international exposure and specialized expertise required to maintain high professional standards. With offices situated at the heart of the Cameroon economic capital in Douala, home to government offices (tax, customs, law co",https://afrikta.com/listing-category/legal/,Zimbabwe,2025-12-03T14:54:02.997576
Alimentary and chemical oil mill of Cameroon (HACC),,,+237 6 54 07 12 52,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fprime-time-law-offices%2F&description=PRIME%20TIME%20LAW%20OFFICES%20is%20a%20leading%20corporate%20and%20commercial%20law%20firm%20in%20Cameroon%20providing%20outstanding%20and%20cost-effective%20legal%20services%20to%20clients%20involved%20in%20all%20the%20sectors%20of%20the%20economy.%20The%20firm%20was%20set%20up%20in%20response%20to%20the%20demand%20for%20locally-based%20lawyers%20with%20the%20international%20exposure%20and%20specialized%20expertise%20required%20to%20maintain&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2020%2F08%2F1feadc7e-a77b-49bb-b57c-ffee83d6df00.jpeg,"PRIME TIME LAW OFFICES is a leading corporate and commercial law firm in Cameroon providing outstanding and cost-effective legal services to clients involved in all the sectors of the economy. The firm was set up in response to the demand for locally-based lawyers with the international exposure and specialized expertise required to maintain high professional standards. With offices situated at the heart of the Cameroon economic capital in Douala, home to government offices (tax, customs, law co",https://afrikta.com/listing-category/legal/,Zimbabwe,2025-12-03T14:54:03.046894
About Us,,,+213 23 47 15 9,,http://medialgeria.com/en/,"MediAlgeria is a trendsetter in the field of media in Algeria. Founded in 2002, MediAlgeria is a communication group 100% Algerian. The groupfocus their activities on Media relations equipped with an extensive experience in the Media & Advertising Indistry . MediAlgeria is today the main advertising buying center in the country, providing to advertisers strategic and media planning, public relations, digital marketing, sports and entertainment consultancy services and Marketing studies. MediAlge",https://afrikta.com/listing-category/digital-marketing/,Zimbabwe,2025-12-03T14:54:06.044859
Algorithme Logistics,,,+213 23 47 15 9,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fmedialgeria%2F&description=MediAlgeria%C2%A0is%20a%20trendsetter%20in%20the%20field%20of%20media%20in%20Algeria.%20Founded%20in%202002%2C%20MediAlgeria%20is%20a%20communication%20group%20100%25%20Algerian.%20The%20groupfocus%20their%20activities%20on%20Media%20relations%20equipped%20with%20an%20extensive%20experience%20in%20the%20Media%20%26amp%3B%20Advertising%20Indistry%20.%20MediAlgeria%20is%20today%20the%20main%20advertising%20buying%20center%20in%20the%20country%2C%20providing%20to%20advertisers&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F09%2FMediAlgeria.jpg,"MediAlgeria is a trendsetter in the field of media in Algeria. Founded in 2002, MediAlgeria is a communication group 100% Algerian. The groupfocus their activities on Media relations equipped with an extensive experience in the Media & Advertising Indistry . MediAlgeria is today the main advertising buying center in the country, providing to advertisers strategic and media planning, public relations, digital marketing, sports and entertainment consultancy services and Marketing studies. MediAlge",https://afrikta.com/listing-category/digital-marketing/,Zimbabwe,2025-12-03T14:54:06.093188
National Youth Council of Namibia,"36 Pasteur Street, Windhoek West, Namibia Windhoek West",,+264 61 248 218,info@nyc.org.na,https://afrikta.com/listing/national-youth-council-of-namibia/,"The National Youth Council of Namibia was founded with the aim of tackling the challenges, opportunities, and obstacles that confront young people in Namibia. Its mission includes nurturing a sense of national identity, [...]",https://afrikta.com/listing/national-youth-council-of-namibia/,Zimbabwe,2025-12-03T14:54:07.752891
About Us,,,+264 61 248 218,,https://www.nyc.org.na/,"The National Youth Council of Namibia was founded with the aim of tackling the challenges, opportunities, and obstacles that confront young people in Namibia. Its mission includes nurturing a sense of national identity, fostering unity and self-respect among Namibian youth, and promoting a comprehensive understanding of social, economic, political, educational, and cultural issues and opportunities.",https://afrikta.com/listing-category/community/,Zimbabwe,2025-12-03T14:54:07.779355
AgriTurf Namibia,,,+264 61 248 218,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fnational-youth-council-of-namibia%2F&description=The%20National%20Youth%20Council%20of%20Namibia%20was%20founded%20with%20the%20aim%20of%20tackling%20the%20challenges%2C%20opportunities%2C%20and%20obstacles%20that%20confront%20young%20people%20in%20Namibia.%20Its%20mission%20includes%20nurturing%20a%20sense%20of%20national%20identity%2C%20fostering%20unity%20and%20self-respect%20among%20Namibian%20youth%2C%20and%20promoting%20a%20comprehensive%20understanding%20of%20social%2C%20economic%2C%20political%2C%20educational%2C%20and%20cultural%20issues&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2023%2F04%2FNational-Youth-Council-of-Namibia-Staff.jpg,"The National Youth Council of Namibia was founded with the aim of tackling the challenges, opportunities, and obstacles that confront young people in Namibia. Its mission includes nurturing a sense of national identity, fostering unity and self-respect among Namibian youth, and promoting a comprehensive understanding of social, economic, political, educational, and cultural issues and opportunities.",https://afrikta.com/listing-category/community/,Zimbabwe,2025-12-03T14:54:07.831092
Stuttaford Van Lines,14/15 Lioli Road Industrial Area Maseru West Maseru Lesotho 105,,+266 22323966,venus.havenga@stuttafordvanlines.com,https://afrikta.com/listing/stuttaford-van-lines/,"Since 1857, Stuttaford Van Lines has upheld a proud tradition of providing a professional moviving service you can depend on. We will continue our commitment, expand upon it, and work hard to develop [...]",https://afrikta.com/listing/stuttaford-van-lines/,Zimbabwe,2025-12-03T14:54:09.271242
About Us,,,+266 22323966,,https://www.stuttafordvanlines.co.za/,"Since 1857, Stuttaford Van Lines has upheld a proud tradition of providing a professional moviving service you can depend on. We will continue our commitment, expand upon it, and work hard to develop and improve our services to best meet your needs as we celebrate over 150 moving years. We have recently launched our storage facilities, which provides various solutions and options to store your precious household items or any other item at affordable rates. Our services are designed to be flexibl",https://afrikta.com/listing-category/logistics-transportations/,Zimbabwe,2025-12-03T14:54:09.296899
Anwary Rite Value,,,+266 22323966,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fstuttaford-van-lines%2F&description=Since%201857%2C%20Stuttaford%20Van%20Lines%20has%20upheld%20a%20proud%20tradition%20of%20providing%20a%20professional%20moviving%20service%20you%20can%20depend%20on.%20We%20will%20continue%20our%20commitment%2C%20expand%20upon%20it%2C%20and%20work%20hard%20to%20develop%20and%20improve%20our%20services%20to%20best%20meet%20your%20needs%20as%20we%20celebrate%20over%20150%20moving%20years.%20We%20have%20recently%20launched&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F09%2FStuttaford-Van-Lines-Moving-Logistics.jpg,"Since 1857, Stuttaford Van Lines has upheld a proud tradition of providing a professional moviving service you can depend on. We will continue our commitment, expand upon it, and work hard to develop and improve our services to best meet your needs as we celebrate over 150 moving years. We have recently launched our storage facilities, which provides various solutions and options to store your precious household items or any other item at affordable rates. Our services are designed to be flexibl",https://afrikta.com/listing-category/logistics-transportations/,Zimbabwe,2025-12-03T14:54:09.348432
Oolu Solar Energy,"Mermoz Sotrac, Lot No. 50 Dakar, Sénégal Lot No. 50 Dakar",,+221 338690404,info@oolusolar.com,https://afrikta.com/listing/oolu-solar-energy/,"Oolu Solar Energy is one of the fastest growing off-grid solar companies in West Africa. Our mission is to provide innovative energy solutions which improve the lives of our customers. Also, our vision [...]",https://afrikta.com/listing/oolu-solar-energy/,Zimbabwe,2025-12-03T14:54:11.099366
About Us,,,+221 338690404,,https://oolusolar.com/,"Oolu Solar Energy is one of the fastest growing off-grid solar companies in West Africa. Our mission is to provide innovative energy solutions which improve the lives of our customers. Also, our vision is to build a future in which African have access to clean and affordable energy to power their aspirations. Our model, developed with local communities, allows us to offer high-quality solar products on an affordable financing plan. We are proud of our after-sales commitment, with replacement par",https://afrikta.com/listing-category/energy/,Zimbabwe,2025-12-03T14:54:11.141037
Aizen Consulting,,,+221 338690404,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Foolu-solar-energy%2F&description=Oolu%20Solar%20Energy%20is%20one%20of%20the%20fastest%20growing%20off-grid%20solar%20companies%20in%20West%20Africa.%20Our%20mission%20is%20to%20provide%20innovative%20energy%20solutions%20which%20improve%20the%20lives%20of%20our%20customers.%20Also%2C%20our%20vision%20is%20to%20build%20a%20future%20in%20which%20African%20have%20access%20to%20clean%20and%20affordable%20energy%20to%20power%20their%20aspirations.%20Our&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F07%2FOolu-Solar-Energy-Senegal.jpg,"Oolu Solar Energy is one of the fastest growing off-grid solar companies in West Africa. Our mission is to provide innovative energy solutions which improve the lives of our customers. Also, our vision is to build a future in which African have access to clean and affordable energy to power their aspirations. Our model, developed with local communities, allows us to offer high-quality solar products on an affordable financing plan. We are proud of our after-sales commitment, with replacement par",https://afrikta.com/listing-category/energy/,Zimbabwe,2025-12-03T14:54:11.195554
Gate Repair Services,5 Chesterfield Road Bryanston Johannesburg,,011 463 3025,repairs@gates.co.za,https://afrikta.com/listing/gate-repair-services/,"Repairs to gate automation and intercoms. We are contactable 7 days a week, 365 days a year. Email repairs@gates.co.za Tel 011 463 3025 24 hour emergency line 24/7: 083 452 2015www.gates.co.za Our services [...]",https://afrikta.com/listing/gate-repair-services/,Zimbabwe,2025-12-03T14:54:14.609654
About Us,,,011 463 3025,repairs@gates.co.za,https://www.gates.co.za/,"Repairs to gate automation and intercoms. We are contactable 7 days a week, 365 days a year. Email repairs@gates.co.za Tel 011 463 3025 24 hour emergency line 24/7: 083 452 2015www.gates.co.za",https://afrikta.com/listing-category/home-garden/,Zimbabwe,2025-12-03T14:54:14.647375
360 Degrees Production House,,,011 463 3025,repairs@gates.co.za,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fgate-repair-services%2F&description=Repairs%20to%20gate%20automation%20and%20intercoms.%20We%20are%20contactable%207%20days%20a%20week%2C%20365%20days%20a%20year.%20Email%20repairs%40gates.co.za%20Tel%20011%20463%203025%2024%20hour%20emergency%20line%2024%2F7%3A%20083%20452%202015www.gates.co.za%0D%0A%0D%0AOur%20services%20include%3A%20Installation%2C%20repairs%2C%20upgrades%20and%20servicing%20of%20CENTURION%2C%20NICE%20and%20HANSA%20gate%20motors%20and%20intercom%20systems.%20Both%20Hansa%20and%20Centurion%20motors%20have%20been&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2022%2F02%2FElectronic-screen03-e1645618090791.png,"Repairs to gate automation and intercoms. We are contactable 7 days a week, 365 days a year. Email repairs@gates.co.za Tel 011 463 3025 24 hour emergency line 24/7: 083 452 2015www.gates.co.za",https://afrikta.com/listing-category/home-garden/,Zimbabwe,2025-12-03T14:54:14.698416
About Us,,,+223 20 70 52 52,,,"Sheraton Bamako Hotel provides the ideal location for business travelers since it is close to the city’s embassies, corporate headquarters, and government buildings. Featuring 200 spacious guestrooms, the hotel boasts panoramic views over the Niger River and the lush green hillside, dotted with mango tree plantations.",https://afrikta.com/listing-category/hotels/,Zimbabwe,2025-12-03T14:54:18.127194
AFR-IX telecom Mali,,,+223 20 70 52 52,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Fsheraton%2F&description=Sheraton%20Bamako%20Hotel%20provides%20the%20ideal%20location%20for%20business%20travelers%20since%20it%20is%20close%20to%20the%20city%E2%80%99s%20embassies%2C%20corporate%20headquarters%2C%20and%20government%20buildings.%20Featuring%20200%20spacious%20guestrooms%2C%20the%20hotel%20boasts%20panoramic%20views%20over%20the%20Niger%20River%20and%20the%20lush%20green%20hillside%2C%20dotted%20with%20mango%20tree%20plantations.&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2019%2F01%2FSheraton-Mali-Afrikta-Business-Listing.png,"Sheraton Bamako Hotel provides the ideal location for business travelers since it is close to the city’s embassies, corporate headquarters, and government buildings. Featuring 200 spacious guestrooms, the hotel boasts panoramic views over the Niger River and the lush green hillside, dotted with mango tree plantations.",https://afrikta.com/listing-category/hotels/,Zimbabwe,2025-12-03T14:54:18.175663
Techno Agro Strategists,"Aicc Building. Dar es Salaam, Arusha, Tanzania Arusha",,255272050061,technoagrostrategists3@gmail.com,https://afrikta.com/listing/trading-company/,"TechnoAgro Strategists Limited since its foundation, has developed into a Reliable Exports Company of higher quality Agro Products from Africa. Tas Exports works as dedicated team to meet Superb higher standards simultaneously to [...]",https://afrikta.com/listing/trading-company/,Zimbabwe,2025-12-03T14:54:21.324866
About Us,,,255272050061,,http://www.technoagrostrategists.com,"TechnoAgro Strategists Limited since its foundation, has developed into a Reliable Exports Company of higher quality Agro Products from Africa. Tas Exports works as dedicated team to meet Superb higher standards simultaneously to provide Customer needs which at the end brings Company Growth.",https://afrikta.com/listing-category/agriculture/,Zimbabwe,2025-12-03T14:54:21.347762
19 Events,,,255272050061,,https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fafrikta.com%2Flisting%2Ftrading-company%2F&description=TechnoAgro%20Strategists%20Limited%20since%20its%20foundation%2C%20has%20developed%20into%20a%20Reliable%20Exports%20Company%20of%20higher%20quality%20Agro%20Products%20from%20Africa.%20Tas%20Exports%20works%20as%20dedicated%20team%20to%20meet%20Superb%20higher%20standards%20simultaneously%20to%20provide%20Customer%20needs%20which%20at%20the%20end%20brings%20Company%20Growth.&media=https%3A%2F%2Fafrikta.com%2Fwp-content%2Fuploads%2F2023%2F07%2FTechno-Agro-Strategists.jpg,"TechnoAgro Strategists Limited since its foundation, has developed into a Reliable Exports Company of higher quality Agro Products from Africa. Tas Exports works as dedicated team to meet Superb higher standards simultaneously to provide Customer needs which at the end brings Company Growth.",https://afrikta.com/listing-category/agriculture/,Zimbabwe,2025-12-03T14:54:21.398536
